id,name,description,price,stock,category_id,created_at,updated_at,brand,colors,gender,season,source,source_url,style_attrs,tags,colors_clean,season_clean,tags_clean,product_group,text_profile
727,Saran halka küpe,Yumuşak deriden slim-fit eldiven. Ekstra sıcaklık için astarlı iç yüzey. Bilekte düğme detaylı.,2250.0,10,11,2026-03-25 08:06:34.997,2026-04-01 23:51:50.329238,Massimo Dutti,"[""Silver""]",female,"[""spring"", ""summer"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/saran-halka-kupe-l04605746?pelement=57970305,"{""style"": [""minimal"", ""evening""], ""volume"": ""low"", ""subtype"": [""jewelry"", ""earrings""], ""material"": ""metal"", ""occasion"": [""daily"", ""evening"", ""party""], ""color_tone"": ""warm"", ""product_group"": ""accessory"", ""formality_level"": 4, ""compatible_categories"": [""upper"", ""dress"", ""outerwear"", ""bag""]}","[""Accessories"", ""Earrings"", ""Office"", ""Silver""]",['silver'],"['spring', 'summer', 'autumn', 'winter']","['accessories', 'earrings', 'office', 'silver']",earrings,"Ürün: Saran halka küpe. Açıklama: Yumuşak deriden slim-fit eldiven. Ekstra sıcaklık için astarlı iç yüzey. Bilekte düğme detaylı.. Marka: Massimo Dutti. Renkler: silver. Etiketler: accessories, earrings, office, silver."
728,Çok konumlu parçalı kolye,"Klasik deri kemer, metal toka kapamalı. Pürüzsüz yüzey. Genişlik: 3.5 cm.",2750.0,10,11,2026-03-25 08:06:35.488,2026-04-01 23:51:50.329238,Massimo Dutti,"[""Orange""]",female,"[""spring"", ""summer"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/cok-konumlu-parcal%C4%B1-kolye-l04602742?pelement=57918896,"{""style"": [""minimal"", ""modern""], ""volume"": ""low"", ""subtype"": [""jewelry"", ""earrings""], ""material"": ""metal"", ""occasion"": [""daily"", ""office""], ""color_tone"": ""cool"", ""product_group"": ""accessory"", ""formality_level"": 3, ""compatible_categories"": [""upper"", ""dress"", ""outerwear"", ""bag""]}","[""Accessories"", ""Necklace"", ""Casual"", ""Gold""]",['orange'],"['spring', 'summer', 'autumn', 'winter']","['accessories', 'necklace', 'casual', 'gold']",necklace,"Ürün: Çok konumlu parçalı kolye. Açıklama: Klasik deri kemer, metal toka kapamalı. Pürüzsüz yüzey. Genişlik: 3.5 cm.. Marka: Massimo Dutti. Renkler: orange. Etiketler: accessories, necklace, casual, gold."
754,Rugan görünümlü topuklu sandalet,"Rugan topuklu ayakkabı. Şık. Zamansız. Topuk boyu: 7,5 cm.",1990.0,10,15,2026-03-25 08:54:36.688,2026-04-01 23:52:54.36798,Zara,"[""Black""]",female,"[""summer"", ""spring"", ""winter"", ""autumn""]",N,https://www.zara.com/tr/tr/rugan-gorunumlu-topuklu-sandalet-p12322710.html,"{""fit"": ""not_applicable"", ""style"": [""casual"", ""party""], ""length"": ""not_applicable"", ""volume"": ""low"", ""subtype"": [""sandal""], ""material"": ""leather"", ""occasion"": [""daily"", ""party""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""not_applicable"", ""product_group"": ""shoes"", ""layering_level"": ""not_applicable"", ""formality_level"": 1, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""lower"", ""dress"", ""bag"", ""accessory""]}","[""Shoes"", ""Sandal"", ""Chic"", ""Party"", ""Heels""]",['black'],"['summer', 'spring', 'winter', 'autumn']","['shoes', 'sandal', 'chic', 'party', 'heels']",sandal,"Ürün: Rugan görünümlü topuklu sandalet. Açıklama: Rugan topuklu ayakkabı. Şık. Zamansız. Topuk boyu: 7,5 cm.. Marka: Zara. Renkler: black. Etiketler: shoes, sandal, chic, party, heels."
760,İşlemeli kovboy çizme,Kalın tabanlı spor ayakkabı. File ve sentetik yüzeyli bağcık kapama. Kontrast taban detayı.,3390.0,10,15,2026-03-25 08:56:38.178,2026-04-01 23:52:54.36798,Zara,"[""Brown""]",female,"[""winter"", ""autumn""]",N,https://www.zara.com/tr/tr/islemeli-kovboy-cizme-p13004710.html,"{""fit"": ""not_applicable"", ""style"": [""minimal"", ""evening""], ""length"": ""not_applicable"", ""volume"": ""medium"", ""subtype"": [""boots""], ""material"": ""leather"", ""occasion"": [""daily"", ""evening"", ""office""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""not_applicable"", ""product_group"": ""shoes"", ""layering_level"": ""not_applicable"", ""formality_level"": 4, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""lower"", ""dress"", ""bag"", ""accessory""]}","[""Shoes"", ""Boots"", ""Casual"", ""Leather"", ""Textured""]",['brown'],"['winter', 'autumn']","['shoes', 'boots', 'casual', 'leather', 'textured']",boots,"Ürün: İşlemeli kovboy çizme. Açıklama: Kalın tabanlı spor ayakkabı. File ve sentetik yüzeyli bağcık kapama. Kontrast taban detayı.. Marka: Zara. Renkler: brown. Etiketler: shoes, boots, casual, leather, textured."
427,Suni peluş ceket,"Çift taraflı, yaka detaylı, uzun kollu ceket. Çift biyeli ön cepli. Suni kürk ve suni süet kombineli kumaş. Önü düğme kapamalı.",6550.0,10,1,2026-03-24 19:04:22.943,2026-04-01 23:17:10.66516,Massimo Dutti,"[""Black""]",female,"[""spring"", ""autumn""]",massimo-dutti,https://www.massimodutti.com/tr/dik-yaka-sisme-ceket-l06733521?pelement=57707329,"{""fit"": ""relaxed"", ""style"": [""minimal"", ""casual""], ""length"": ""mini"", ""volume"": ""medium"", ""subtype"": [""jacket""], ""material"": ""cotton"", ""occasion"": [""daily"", ""weekend""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""straight"", ""product_group"": ""outerwear"", ""layering_level"": ""moderate"", ""formality_level"": 2, ""outerwear_compatible"": false, ""compatible_categories"": [""lower"", ""upper"", ""shoes"", ""bag""]}","[""Outerwear"", ""Coat"", ""Chic"", ""Party"", ""Short"", ""Fur"", ""Textured""]",['black'],"['spring', 'autumn']","['outerwear', 'coat', 'chic', 'party', 'short', 'fur', 'textured']",coats,"Ürün: Suni peluş ceket. Açıklama: Çift taraflı, yaka detaylı, uzun kollu ceket. Çift biyeli ön cepli. Suni kürk ve suni süet kombineli kumaş. Önü düğme kapamalı.. Marka: Massimo Dutti. Renkler: black. Etiketler: outerwear, coat, chic, party, short, fur, textured."
766,Hayvan desenli spor ayakkabı,Kalın tabanlı spor ayakkabı. File ve sentetik yüzeyli bağcık kapama. Kontrast taban detayı.,1490.0,10,15,2026-03-25 08:58:39.039,2026-04-01 23:53:47.277188,Zara,"[""White""]",female,"[""spring"", ""summer"", ""autumn"", ""winter""]",N,https://www.zara.com/tr/tr/hayvan-desenli-spor-ayakkabi-p15412610.html,"{""fit"": ""not_applicable"", ""style"": [""minimal"", ""office""], ""length"": ""not_applicable"", ""volume"": ""low"", ""subtype"": [""flat-shoes""], ""material"": ""leather"", ""occasion"": [""daily"", ""office"", ""weekend""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""not_applicable"", ""product_group"": ""shoes"", ""layering_level"": ""not_applicable"", ""formality_level"": 3, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""lower"", ""dress"", ""bag"", ""accessory""]}","[""Shoes"", ""Sneakers"", ""Casual"", ""School"", ""Sport""]",['white'],"['spring', 'summer', 'autumn', 'winter']","['shoes', 'sneakers', 'casual', 'school', 'sport']",sneakers,"Ürün: Hayvan desenli spor ayakkabı. Açıklama: Kalın tabanlı spor ayakkabı. File ve sentetik yüzeyli bağcık kapama. Kontrast taban detayı.. Marka: Zara. Renkler: white. Etiketler: shoes, sneakers, casual, school, sport."
786,Süet arkası açık ayakkabı,"Düz deriden Derby ayakkabı. Klasik yuvarlak burun, deri astar ve kauçuk taban.",2690.0,10,15,2026-03-25 09:53:57.275,2026-04-01 23:55:21.458243,Zara,"[""Brown""]",female,"[""spring"", ""autumn""]",N,https://www.zara.com/tr/tr/suet-arkasi-acik-ayakkabi-p12241710.html,"{""fit"": ""not_applicable"", ""style"": [""minimal"", ""office""], ""length"": ""not_applicable"", ""volume"": ""low"", ""subtype"": [""flat-shoes""], ""material"": ""leather"", ""occasion"": [""daily"", ""office"", ""weekend""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""not_applicable"", ""product_group"": ""shoes"", ""layering_level"": ""not_applicable"", ""formality_level"": 3, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""lower"", ""dress"", ""bag"", ""accessory""]}","[""Shoes"", ""Sandal"", ""Chic"", ""Office"", ""Suede""]",['brown'],"['spring', 'autumn']","['shoes', 'sandal', 'chic', 'office', 'suede']",sandal,"Ürün: Süet arkası açık ayakkabı. Açıklama: Düz deriden Derby ayakkabı. Klasik yuvarlak burun, deri astar ve kauçuk taban.. Marka: Zara. Renkler: brown. Etiketler: shoes, sandal, chic, office, suede."
332,Denim ceket,"Uzun kollu, yakalı ceket. Önü yama cepli, önü metal düğmeli.",13950.0,10,1,2026-03-24 18:30:02.399,2026-04-01 23:10:15.213154,Massimo Dutti,"[""grey""]",female,"[""spring"", ""autumn""]",massimo-dutti,https://www.zara.com/tr/tr/z1975-denim-ceket-p00108022.html?v1=529348925,"{""fit"": ""relaxed"", ""style"": [""minimal"", ""daily""], ""length"": ""midi"", ""volume"": ""high"", ""subtype"": [""jacket""], ""material"": ""denim"", ""occasion"": [""daily"", ""weekend""], ""color_tone"": ""neutral"", ""silhouette"": ""straight"", ""product_group"": ""outerwear"", ""layering_level"": ""moderate"", ""formality_level"": 3, ""outerwear_compatible"": false, ""compatible_categories"": [""lower"", ""upper"", ""shoes"", ""bag""]}","[""Outerwear"", ""Jacket"", ""Casual"", ""School"", ""Oversize"", ""Denim""]",['grey'],"['spring', 'autumn']","['outerwear', 'jacket', 'casual', 'school', 'oversize', 'denim']",jacket,"Ürün: Denim ceket. Açıklama: Uzun kollu, yakalı ceket. Önü yama cepli, önü metal düğmeli.. Marka: Massimo Dutti. Renkler: grey. Etiketler: outerwear, jacket, casual, school, oversize, denim."
523,Düz paça yüksek bel pantolon,"Ön cepli ve arkası biyeli yalancı cepli, yüksek bel pantolon. Düz paça. Önü fermuarlı, içten düğmeli ve kopçalı kapama.",6950.0,10,6,2026-03-24 19:57:35.609,2026-04-01 23:24:52.573829,Massimo Dutti,"[""Burgundy""]",female,"[""spring"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/yan-y%C4%B1rtmacl%C4%B1-pilili-genis-paca-pantolon-l05018523?pelement=60328984,"{""fit"": ""wide-leg"", ""style"": [""minimal"", ""smart-casual""], ""length"": ""maxi"", ""volume"": ""high"", ""subtype"": [""trouser""], ""material"": ""cotton"", ""occasion"": [""daily"", ""office"", ""weekend""], ""color_tone"": ""soft-light"", ""silhouette"": ""straight"", ""product_group"": ""lower"", ""layering_level"": ""not_applicable"", ""formality_level"": 3, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""outerwear"", ""shoes"", ""bag"", ""accessory""]}","[""Pants"", ""Cotton"", ""Office"", ""Formal"", ""Straight""]",['burgundy'],"['spring', 'autumn', 'winter']","['pants', 'cotton', 'office', 'formal', 'straight']",pants,"Ürün: Düz paça yüksek bel pantolon. Açıklama: Ön cepli ve arkası biyeli yalancı cepli, yüksek bel pantolon. Düz paça. Önü fermuarlı, içten düğmeli ve kopçalı kapama.. Marka: Massimo Dutti. Renkler: burgundy. Etiketler: pants, cotton, office, formal, straight."
626,Süet deri tote çanta,"Taneli dokulu crossbody çanta. Fermuarlı kapama, ayarlanabilir ve çıkarılabilir askılı.",11950.0,10,10,2026-03-25 07:52:06.567,2026-04-01 23:36:41.115948,Massimo Dutti,"[""Vison""]",female,"[""spring"", ""summer"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/suet-deri-tote-canta-l06949630?pelement=57677203,"{""fit"": ""not_applicable"", ""style"": [""minimal"", ""smart-casual""], ""length"": ""not_applicable"", ""volume"": ""medium"", ""subtype"": [""shoulder""], ""material"": ""leather"", ""occasion"": [""daily"", ""weekend""], ""color_tone"": ""neutral"", ""silhouette"": ""straight"", ""product_group"": ""bag"", ""layering_level"": ""not_applicable"", ""formality_level"": 3, ""outerwear_compatible"": true, ""compatible_categories"": [""upper"", ""lower"", ""outerwear"", ""dress"", ""shoes""]}","[""Bags"", ""Suede""]",['vison'],"['spring', 'summer', 'autumn', 'winter']","['bags', 'suede']",bags,"Ürün: Süet deri tote çanta. Açıklama: Taneli dokulu crossbody çanta. Fermuarlı kapama, ayarlanabilir ve çıkarılabilir askılı.. Marka: Massimo Dutti. Renkler: vison. Etiketler: bags, suede."
630,Metalik tokalı süet deri çanta,"Taneli dokulu crossbody çanta. Fermuarlı kapama, ayarlanabilir ve çıkarılabilir askılı.",10550.0,10,10,2026-03-25 07:52:08.044,2026-04-01 23:32:00.949995,Massimo Dutti,"[""Khaki""]",female,"[""spring"", ""summer"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/metalik-tokal%C4%B1-suet-deri-canta-l06936651?pelement=58914490,"{""fit"": ""not_applicable"", ""style"": [""casual"", ""minimal""], ""length"": ""not_applicable"", ""volume"": ""medium"", ""subtype"": [""shoulder""], ""material"": ""suede"", ""occasion"": [""daily"", ""weekend""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""straight"", ""product_group"": ""bag"", ""layering_level"": ""not_applicable"", ""formality_level"": 2, ""outerwear_compatible"": true, ""compatible_categories"": [""upper"", ""lower"", ""outerwear"", ""dress"", ""shoes""]}","[""Bags"", ""Casual"", ""Suede""]",['khaki'],"['spring', 'summer', 'autumn', 'winter']","['bags', 'casual', 'suede']",bags,"Ürün: Metalik tokalı süet deri çanta. Açıklama: Taneli dokulu crossbody çanta. Fermuarlı kapama, ayarlanabilir ve çıkarılabilir askılı.. Marka: Massimo Dutti. Renkler: khaki. Etiketler: bags, casual, suede."
631,Orta boy deri kalın süet çanta,Yumuşak deriden büzgülü kova çanta. Kısa saplı ve uzun ayarlanabilir askılı tasarım.,10550.0,10,10,2026-03-25 07:52:08.406,2026-04-01 23:32:00.949995,Massimo Dutti,"[""Brown""]",female,"[""spring"", ""summer"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/orta-boy-deri-kal%C4%B1n-suet-canta-l06910647?pelement=57714983,"{""fit"": ""not_applicable"", ""style"": [""minimal"", ""evening""], ""length"": ""not_applicable"", ""volume"": ""low"", ""subtype"": [""mini-bag""], ""material"": ""leather"", ""occasion"": [""daily"", ""evening"", ""party""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""straight"", ""product_group"": ""bag"", ""layering_level"": ""not_applicable"", ""formality_level"": 4, ""outerwear_compatible"": true, ""compatible_categories"": [""upper"", ""lower"", ""outerwear"", ""dress"", ""shoes""]}","[""Bags"", ""Casual"", ""Suede""]",['brown'],"['spring', 'summer', 'autumn', 'winter']","['bags', 'casual', 'suede']",bags,"Ürün: Orta boy deri kalın süet çanta. Açıklama: Yumuşak deriden büzgülü kova çanta. Kısa saplı ve uzun ayarlanabilir askılı tasarım.. Marka: Massimo Dutti. Renkler: brown. Etiketler: bags, casual, suede."
808,Fiyonklu saten yüzeyli babet,Kalın tabanlı spor ayakkabı. File ve sentetik yüzeyli bağcık kapama. Kontrast taban detayı.,1790.0,10,15,2026-03-25 10:05:40.57,2026-04-01 23:55:21.458243,Zara,"[""Black""]",female,"[""spring"", ""autumn""]",N,https://www.zara.com/tr/tr/fiyonklu-saten-yuzeyli-babet-p13505710.html,"{""fit"": ""not_applicable"", ""style"": [""smart-casual"", ""minimal""], ""length"": ""not_applicable"", ""volume"": ""low"", ""subtype"": [""flat-shoes""], ""material"": ""suede"", ""occasion"": [""daily"", ""office"", ""weekend""], ""color_tone"": ""dark-neutral"", ""silhouette"": ""not_applicable"", ""product_group"": ""shoes"", ""layering_level"": ""not_applicable"", ""formality_level"": 3, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""lower"", ""dress"", ""bag"", ""accessory""]}","[""Shoes"", ""Sandal"", ""Casual"", ""Silk""]",['black'],"['spring', 'autumn']","['shoes', 'sandal', 'casual', 'silk']",sandal,"Ürün: Fiyonklu saten yüzeyli babet. Açıklama: Kalın tabanlı spor ayakkabı. File ve sentetik yüzeyli bağcık kapama. Kontrast taban detayı.. Marka: Zara. Renkler: black. Etiketler: shoes, sandal, casual, silk."
790,Kısa denim ceket,"Orta belli, slim-fit jean. Fermuarlı ve düğme kapamalı klasik beş cep tasarımı.",5750.0,10,7,2026-03-25 10:01:08.878,2026-04-01 23:56:38.672577,Massimo Dutti,"[""Light Blue""]",female,"[""spring"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/k%C4%B1sa-denim-ceket-l06755955?pelement=59909592,"{""fit"": ""relaxed"", ""style"": [""minimal"", ""office"", ""smart-casual""], ""length"": ""mid"", ""volume"": ""medium"", ""subtype"": [""jacket"", ""blazer""], ""material"": ""wool"", ""occasion"": [""daily"", ""office"", ""evening""], ""color_tone"": ""neutral"", ""silhouette"": ""straight"", ""product_group"": ""outerwear"", ""layering_level"": 2, ""formality_level"": 4, ""outerwear_compatible"": true, ""compatible_categories"": [""upper"", ""lower"", ""dress"", ""shoes"", ""bag""]}","[""Outerwear"", ""Jacket"", ""Casual"", ""Regular"", ""Denim""]",['light blue'],"['spring', 'autumn', 'winter']","['outerwear', 'jacket', 'casual', 'regular', 'denim']",jacket,"Ürün: Kısa denim ceket. Açıklama: Orta belli, slim-fit jean. Fermuarlı ve düğme kapamalı klasik beş cep tasarımı.. Marka: Massimo Dutti. Renkler: light blue. Etiketler: outerwear, jacket, casual, regular, denim."
429,Dik yaka kısa kaban,"Dik yaka, apoletli uzun kollu kaban. Biyeli ön cepli. Çapraz düğmeli ön kapama.",10550.0,10,1,2026-03-24 19:04:24.011,2026-04-01 23:17:10.66516,Massimo Dutti,"[""beige""]",female,"[""spring"", ""autumn"", ""winter""]",massimo-dutti,https://www.zara.com/tr/tr/dik-yaka-kisa-kaban-p02078780.html?v1=497997392,"{""fit"": ""relaxed"", ""style"": [""smart-casual"", ""minimal""], ""length"": ""mini"", ""volume"": ""medium"", ""subtype"": [""jacket""], ""material"": ""wool"", ""occasion"": [""daily"", ""weekend"", ""evening""], ""color_tone"": ""light"", ""silhouette"": ""straight"", ""product_group"": ""outerwear"", ""layering_level"": ""moderate"", ""formality_level"": 3, ""outerwear_compatible"": false, ""compatible_categories"": [""lower"", ""upper"", ""shoes"", ""bag""]}","[""Outerwear"", ""Jacket"", ""Office"", ""School"", ""Short"", ""Wool""]",['beige'],"['spring', 'autumn', 'winter']","['outerwear', 'jacket', 'office', 'school', 'short', 'wool']",jacket,"Ürün: Dik yaka kısa kaban. Açıklama: Dik yaka, apoletli uzun kollu kaban. Biyeli ön cepli. Çapraz düğmeli ön kapama.. Marka: Massimo Dutti. Renkler: beige. Etiketler: outerwear, jacket, office, school, short, wool."
490,Orta bel İspanyol paça jean,"Orta belli, slim-fit jean. Fermuarlı ve düğme kapamalı klasik beş cep tasarımı.",3450.0,10,7,2026-03-24 19:19:59.153,2026-04-01 23:22:00.726002,Massimo Dutti,"[""Blue""]",female,"[""spring"", ""autumn"", ""winter""]",massimo-dutti,https://www.massimodutti.com/tr/orta-bel-ispanyol-paca-jean-l05061961?pelement=56904189,"{""fit"": ""straight"", ""style"": [""casual"", ""minimal""], ""length"": ""maxi"", ""volume"": ""medium"", ""subtype"": [""jean""], ""material"": ""denim"", ""occasion"": [""daily"", ""weekend""], ""color_tone"": ""cool"", ""silhouette"": ""straight"", ""product_group"": ""lower"", ""layering_level"": ""not_applicable"", ""formality_level"": 2, ""outerwear_compatible"": false, ""compatible_categories"": [""upper"", ""outerwear"", ""shoes"", ""bag"", ""accessory""]}","[""Pants"", ""Denim"", ""Casual"", ""School"", ""Cropped""]",['blue'],"['spring', 'autumn', 'winter']","['pants', 'denim', 'casual', 'school', 'cropped']",denim,"Ürün: Orta bel İspanyol paça jean. Açıklama: Orta belli, slim-fit jean. Fermuarlı ve düğme kapamalı klasik beş cep tasarımı.. Marka: Massimo Dutti. Renkler: blue. Etiketler: pants, denim, casual, school, cropped."
